Nº;TIPO DE MATERIA;CLASE / CATEGORIA;TEMA;DESCRIPCIÓN DE LA PREGUNTA;ALTERNATIVA_1;ALTERNATIVA_2;ALTERNATIVA_3;ALTERNATIVA_4;RESPUESTA_CORRECTA
1;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Está permitido en la vía:;a) Recoger o dejar pasajeros o carga en cualquier lugar;b) Dejar animales sueltos o situarlos de forma tal que obstaculicen solo un poco el tránsito;c) Recoger o dejar pasajeros en lugares autorizados.;d) Ejercer el comercio ambulatorio o estacionario;c 
2;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Respecto de los dispositivos de control o regulación del tránsito:;a) Solo los peatones están obligados a su obediencia;b) Los conductores y los peatones están obligados a su obediencia, salvo instrucción de la Policía Nacional del Perú asignada al tránsito que indique lo contrario;c) Solo los conductores están obligados a su obediencia.;d) Los conductores están obligados a su obediencia, aun cuando la Policía Nacional del Perú asignada al tránsito pueda indicar lo contrario.;b 
3;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;La señal vertical reglamentaria R-6 ¿prohibido voltear a la izquierda¿, significa  que:;a) Está prohibido voltear a la izquierda y, por lo tanto también está prohibido el giro en U.;b) Está prohibido voltear a la izquierda, sin embargo, está permitido el giro en U.;c) El único sentido de desplazamiento es continuar de frente.;d) Ninguna de las alternativas es correcta.;a 
4;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;La señal vertical reglamentaria R-3 significa  que:;a) Nos acercamos a una zona restringida al tránsito.;b) Está permitido adelantar vehículos.;c) El único sentido de desplazamiento es continuar de frente.;d) Ninguna de las alternativas es correcta;c 
5;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;En  las  vías,  las  marcas  en  el  pavimento  que  son  del  tipo  central discontinua y de color amarillo significan que:;a) Está permitido cruzar al otro carril para el adelantamiento vehicular, si es que es seguro hacerlo.;b) No está permitido cruzar al otro carril para el adelantamiento vehicular.;c) Se está reduciendo el ancho de la calzada de la vía por donde se circula.;d) Se está frente a un lugar de cruce peatonal.;a 
6;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;El color ámbar o amarillo del semáforo significa que:;a) Los vehículos deben avanzar.;b) Los vehículos deben detenerse.;c) Los vehículos deben acelerar la marcha.;"d) Los vehículos deben detenerse antes de ingresar a la intersección si su velocidad y ubicación lo permiten; de lo contrario, deberán cruzar y despejar la intersección. ";d 
7;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;"Los colores del semáforo tienen el siguiente significado: rojo: _____; ámbar o amarillo:   _____; verde:   ____. ";a) Detención - prevención - paso.;b) Detención - paso con prevención - circulación rápida.;c) Disminución de la velocidad - prevención - paso rápido.;d) Ninguna de las alternativas es correcta.;a 
8;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;¿Qué indica una flecha verde en un semáforo vehicular?;a) Se puede continuar con precaución únicamente en la dirección de la flecha y desde el carril que esta flecha controla.;b) No está permitida la circulación en el sentido que indica la flecha.;c) Se debe respetar únicamente la luz circular.;d) Ninguna de las alternativas es correcta.;a 
9;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;La siguiente señal vertical reglamentaria R-53:;a) Prohíbe estacionar.;b) Prohíbe al conductor detener el vehículo dentro del área de la intersección.;c) Prohíbe la carga y descarga.;d) Prohíbe la circulación de vehículos motorizados;b 
10;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Si llega a una intersección y visualiza el semáforo con una flecha roja hacia la izquierda y la luz circular verde prendidas al mismo tiempo, la acción correcta es:;a) Avanzar en cualquier sentido, ya que la luz circular está en verde.;b) Avanzar, pero el giro a la izquierda está prohibido por la flecha roja.;c) Avanzar  únicamente  hacia  la  izquierda,  pues  continuar  de  frente  está prohibido.;d) Ninguna de las alternativas es correcta.;b 
11;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Si llega a una intersección donde el semáforo muestra una luz intermitente, qué afirmación es correcta:;a) Si la luz intermitente es roja, ésta es equivalente a un ¿CEDA EL PASO?;b) Si la luz intermitente es ámbar, tiene preferencia, debiendo reducir la velocidad y continuar con precaución.;c) Si la luz intermitente es verde, ésta es equivalente a un “PARE”.;d) Ninguna de las alternativas es correcta.;b 
12;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;¿La luz intermitente roja es igual que una señal de PARE?;a) Verdad.;b) Es verdad siempre y cuando también se encuentre un Policía de Tránsito indicando la señal de Pare.;c) Falso;d) Ninguna de las alternativas es correcta.;a 
13;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Al aproximarse a una intersección con giro permitido a la izquierda, la conducta correcta es:;a) Girar desde cualquier carril.;b) Colocarse en el carril derecho, luego girar con precaución.;c) Colocarse en el carril más despejado de tráfico, luego girar con precaución.;d) Hacer la señal de volteo a la izquierda con las luces direccionales, ubicar con antelación el vehículo en el carril de circulación de la izquierda y girar con precaución.;d 
14;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Al cambiar de carril en una vía de un solo sentido con múltiples carriles, ¿cuál es la conducta correcta?;a) Se deben encender las luces direccionales primero, buscar una brecha y realizar el cambio de carril con precaución.;"b) Se debe encontrar una brecha, luego cambiar de carril con precaución; no es necesario el uso de luces direccionales para cambios de carril. ";c) Se debe advertir utilizando el claxon, identificar una brecha y realizar el cambio de carril con precaución.;d) Está prohibido el cambio de carril en vías de un solo sentido.;a 
15;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Respecto a los cruces a nivel con vías férreas, señale la afirmación correcta:;a) Los vehículos que transitan por la vía férrea tienen preferencia de paso sobre los que transitan por la vía que la cruza.;b) Los vehículos  que transitan  por  la  vía  que  cruza  la  línea  férrea  tienen preferencia de paso sobre los que transitan por la vía férrea.;c) El vehículo que llegue primero tiene preferencia.;d) Tiene preferencia el conductor que viene por la derecha del otro.;a 
16;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Ante la señal de color rojo del semáforo y la indicación de continuar la marcha del efectivo de la Policía Nacional del Perú asignado al control del tránsito, corresponde:;a) Detenerse hasta que cambie a luz verde.;b) Continuar la marcha.;c) Estar prevenido.;d) Ninguna de las alternativas es correcta.;b 
17;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Está prohibido estacionar un vehículo:;a) En las curvas.;b) Dentro de una intersección.;c) Frente a la entrada de garajes y de recintos militares o policiales.;d) Todas las alternativas son correctas.;d 
18;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;La siguiente señal vertical reglamentaria (R-29):;a) Prohíbe el uso de la bocina en vías urbanas.;b) Prohíbe el uso de la bocina en carreteras.;c) Prohíbe el uso de la bocina.;d) Prohíbe hacer ruido.;c 
19;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Se le impondrá el pago de una multa y no podrá obtener la licencia de conducir por 3 años a la persona que:;a) Conduzca un vehículo automotor sin tener licencia de conducir.;b) Conduzca un vehículo que no cuente con el equipamiento para brindar una máxima comodidad a sus ocupantes.;c) Conduzca un vehículo sin contar con el SOAT.;d) a y c son correctas;a 
20;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;En el supuesto que se encuentre manejando y un vehículo que tiene la intención de sobrepasarlo o adelantarlo lo alcance, ¿qué debería hacer usted?;a) Debe aumentar la velocidad para no dejar que el otro vehículo lo pase.;b) No debe aumentar la velocidad hasta que el vehículo lo sobrepase.;c) Debe disminuir drásticamente la velocidad de su vehículo.;d) Debe detener su vehículo.;b 
21;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;¿Cuál de las siguientes afirmaciones es correcta?;a) El conductor debe respetar los límites máximos y mínimos de velocidad establecidos.;b) El conductor debe respetar únicamente los límites máximos de velocidad, pues no existen límites mínimos.;c) El conductor puede conducir a la velocidad que desee, siempre que lo haga de manera prudente.;d) Ninguna de las alternativas es correcta.;a 
22;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;¿Qué luces debe utilizar un conductor que circula en las vías públicas urbanas por la noche?;a) Bajas.;b) Altas.;c) Luces altas en las intersecciones y bajas en las avenidas.;d) Ninguna de las alternativas es correcta.;a 
23;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;En caso de accidentes, el SOAT cubre los daños que sufren:;a) Solo los ocupantes del vehículo.;b) Los ocupantes y terceros no ocupantes del vehículo.;c) Solo terceros afectados.;d) Solo el conductor del vehículo.;b 
24;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;¿Cuál de los siguientes seguros es exigible para conducir un vehículo automotor?;a) Cualquier tipo de seguro de accidentes personales que comercialicen las empresas de seguro.;b) Cualquier tipo de seguro vehicular, siempre que cubra a los ocupantes del vehículo y terceros afectados por un accidente de tránsito.;c) El Seguro Obligatorio de Accidentes de Tránsito - SOAT.;d) No es obligatorio contar con un seguro.;c 
25;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Cuándo es obligatorio darle preferencia de paso a un vehículo de emergencia o vehículo oficial:;a) Cuando emita señales visibles.;b) Cuando emita señales audibles.;c) Cuando emita señales audibles y visibles.;d) Ninguna de las alternativas es correcta.;c 
26;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Si por el carril por donde está conduciendo se aproxima a un vehículo de transporte escolar que se encuentra detenido, recogiendo o dejando escolares ¿Qué debe hacer?;a) Detener el vehículo y no continuar la marcha hasta que haya culminado el ascenso o descenso de los escolares.;b) Adelantar por el lado izquierdo, pero con precaución.;c) Tocar el claxon para alertar que está pasando.;d) Adelantar muy despacio.;a 
27;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;¿Qué significa un triángulo rojo de seguridad colocado en la calzada?;a) La  presencia  de  un  vehículo  inmovilizado  en  la  vía  pública  por  alguna circunstancia.;b) Zona de obras por reparación en la calzada.;c) Que el vehículo que lo enfrenta debe detenerse.;d) a y c son correctas.;a 
28;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;La siguiente señal vertical reglamentaria P-22C indica que:;a) Está permitido adelantar.;b) Se aproxima un carril adicional.;c) Está permitido cambiar de carril.;d) Ninguna de las alternativas es correcta.;b 
29;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Las luces intermitentes de emergencia del vehículo deben utilizarse obligatoriamente:;a) Para girar en las intersecciones y para advertir los cambios de carril.;b) Para indicar la detención, parada o estacionamiento en zona peligrosa o la ejecución de maniobras riesgosas.;c) Durante toda la circulación del vehículo.;d) En cada intersección.;b 
30;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;En intersecciones que no tienen señales de Pare, Ceda el Paso o Semáforo, ¿las vías de doble sentido tienen prioridad de paso respecto a las vías de un solo sentido de igual clasificación?;a) No.;b) Si.;c) Depende de la intersección.;d) No se encuentra regulado en el reglamento.;b 
31;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Si usted se aproxima a una señal de PARE colocada verticalmente o pintada en la vía, la acción correcta es:;a) Disminuir su velocidad y cederle el paso a los vehículos que circulan por la transversal.;b) Disminuir su velocidad y pasar con cuidado.;c) Sobre parar y pasar rápidamente.;d) Parar por completo, ceder el paso a los usuarios que tengan preferencia y luego continuar con precaución.;d 
32;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;¿Cuál es la diferencia entre las señales P-2A y P-1A?;a) No hay diferencia, se usan indistintamente.;b) La señal P-2A se utiliza en situaciones de mayor riesgo.;c) La señal P-1A advierte la presencia de curva pronunciada a la derecha mientras que la P-2A advierte la presencia de curva suave a la derecha.;d) La señal P-2A advierte la presencia de curva pronunciada a la derecha mientras que la P-1A advierte la presencia de curva suave a la derecha.;c 
33;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;¿Qué indica la señal R-30F?;a) Tener precaución con vehículos lentos.;b) Regula la velocidad máxima permitida en curvas.;c) Regula la velocidad máxima en zonas rurales.;d) No se encuentra regulada en el reglamento.;b 
34;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;¿Qué señal debe utilizar el conductor para disminuir la velocidad o detener el vehículo cuando está en marcha?;a) Luces direccionales.;b) Solo el antebrazo izquierdo y mano extendidos hacia abajo fuera del vehículo.;c) Luces intermitentes y, en caso de fuerza mayor, utilizar el antebrazo izquierdo y mano extendidos hacia abajo fuera del vehículo, haciendo ángulo recto con el brazo.;d) Luces bajas.;c 
35;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Si dos vehículos se aproximan simultáneamente a una intersección no regulada (sin señalización) procedentes de vías diferentes, ¿quién tiene preferencia de paso?;a) Cualquiera de los dos.;b) El que se aproxime por la derecha del otro.;c) El que se aproxime por la izquierda del otro.;d) El que haga sonar la bocina primero.;b 
36;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;En una intersección no regulada (sin señalización) tiene preferencia de paso:;a) El vehículo que ingresó primero a la intersección.;b) El vehículo que haga sonar la bocina primero.;c) El vehículo que haga cambio de luces primero.;d) Cualquier vehículo;a 
37;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;En una rotonda, tiene prioridad de paso el vehículo que:;a) Quiere ingresar a la rotonda.;b) Circula por ella.;c) Acelera primero.;d) Hace sonar la bocina.;b 
38;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;El sobrepaso o adelantamiento de un vehículo en movimiento se efectúa, salvo excepciones, por la _________ retornando el vehículo después de la maniobra a su carril original.;a) Derecha.;b) Izquierda.;c) Berma;d) Por la derecha o izquierda.;b 
39;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Si un conductor está tomando medicamentos y por ello siente sueño ¿qué debe hacer?;a) Manejar normalmente.;b) Manejar despacio.;c) Abstenerse de manejar.;d) Manejar con un copiloto.;c 
40;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Son documentos que deben portarse obligatoriamente, durante la conducción del vehículo, y exhibirse cuando la autoridad competente lo solicite:;a) Documento de identidad, SOAT vigente (puede ser virtual) y tarjeta de identificación vehicular.;b) Certificado de Inspección Técnica Vehicular y contrato de compraventa del vehículo.;c) Contrato de compraventa del vehículo.;d) Todas las alternativas son correctas.;a 
41;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;En los tramos de una vía con pendiente pronunciada, que permite la circulación de un solo vehículo, se debe de tener en cuenta que el vehículo que asciende respecto al vehículo que desciende:;a) No tiene preferencia de paso.;b) Tiene preferencia de paso.;c) Debe detenerse.;d) Debe retroceder.;b 
42;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Al cambiar de dirección, un conductor debe:;a) Señalizar toda la maniobra hasta su culminación.;b) Cambiar de dirección y luego señalizar.;c) No existe ninguna obligación.;d) Ninguna de las alternativas es correcta.;a 
43;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;¿Se puede conducir un vehículo con el motor en punto neutro?;a) Sí, pero solo si está bajando una pendiente.;b) No, está prohibido.;c) Sí, en caso de que el conductor no sea novato.;d) No se encuentra regulado en la norma.;b 
44;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Para girar o cambiar de carril hacia la derecha, el conductor debe utilizar las luces direccionales y, en casos de fuerza mayor, la siguiente señal manual:;a) Brazo, antebrazo izquierdo y mano extendidos hacia afuera del vehículo.;b) Antebrazo izquierdo y  mano extendidos  hacia arriba fuera del vehículo, formando un ángulo recto con el brazo.;c) Brazo, antebrazo derecho y mano extendidos hacia afuera del vehículo.;d) Ninguna de las alternativas es correcta.;b 
45;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Si la licencia de conducir no se encuentra vigente, los vehículos que autoriza a conducir dicha licencia:;a) No podrán ser conducidos.;b) Podrán ser conducidos únicamente en zonas urbanas.;c) Podrán ser conducidos hasta por 90 días posteriores a la pérdida de vigencia de la licencia.;d) Podrán ser conducidos con normalidad hasta que renueve su licencia.;a 
46;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;De acuerdo con el sistema de control de licencias de conducir por puntos:;a) Determinadas infracciones suman puntos.;b) Una infracción puede sumar o disminuir puntos, a elección del infractor.;c) Determinadas infracciones restan puntos.;d) Ninguna de las alternativas es correcta.;a 
47;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;¿Cuál es la consecuencia de acumular 100 puntos en la licencia de conducir en un período de 24 meses?;a) Suspensión de licencia de conducir.;b) Anulación de la Placa Única Nacional de Rodaje.;c) Inhabilitación definitiva para obtener una licencia de conducir.;d) Internamiento vehicular.;a 
48;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Se entiende por carril a la:;a) Parte de la vía destinada a la circulación de peatones.;b) Parte de la calzada destinada al tránsito de una fila de vehículos.;c) Vía rural destinada a la circulación de peatones y animales.;d) Todas las alternativas son correctas.;b 
49;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Se entiende por línea de parada a:;a) La línea transversal marcada en la calzada antes de la intersección, que indica al conductor el límite para detener el vehículo.;b) Las líneas que se encuentran en los lugares del estacionamiento.;c) El lugar utilizado para embarcar y desembarcar pasajeros.;d) Todas las alternativas son correctas.;a 
50;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;La siguiente señal vertical reglamentaria P-17A, indica:;a) Reducción de la calzada al lado derecho.;b) Reducción de la calzada al lado izquierdo.;c) Reducción de la calzada en ambos lados.;d) Ensanchamiento de la calzada en ambos lados.;c 
51;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;En caso de encontrar marcación de doble línea amarilla compuesta por un trazo continuo y otro trazo discontinuo en una vía de doble sentido, ¿qué se debe hacer?;a) Se puede adelantar en ambos sentidos.;b) No está permitido adelantar en ningún sentido.;"c) Respetar la línea que está de su lado (si es continua, no adelantar; si es discontinua, está permitido adelantar). ";"d) Respetar la línea que está de su lado (si es discontinua, no adelantar;  si es continua, está permitido adelantar) ";c 
52;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Se define como zona rígida al:;a) Área donde se prohíbe la circulación de vehículos.;b) Área donde se prohíbe la circulación de peatones.;c) Área de la vía en la que se prohíbe el estacionamiento de vehículos.;d) Todas las alternativas son correctas.;c 
53;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;La posición de frente o de espaldas ejecutada por el efectivo de la Policía Nacional del Perú asignado al control de tránsito significa:;a) Obligación de detenerse de quien así lo enfrente.;b) Continuar la marcha por el carril izquierdo de la calzada.;c) Continuar la marcha.;d) Ninguna de las alternativas es correcta.;a 
54;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Siempre que no exista una señal de límite de velocidad, en zonas urbanas el límite máximo de velocidad en calles y jirones es de:;a) 30km/h.;b) 40km/h.;c) 60km/h.;d) 80km/h.;b 
55;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Siempre que no exista una señal de límite de velocidad, en zonas urbanas el límite máximo de velocidad en avenidas es de:;a) 30km/h.;b) 40km/h.;c) 60km/h.;d) 80km/h.;c 
56;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Siempre que no exista una señal de límite de velocidad, en zonas urbanas el límite máximo de velocidad en vías expresas es de:;a) 60km/h.;b) 70km/h.;c) 80km/h.;d) 100km/h.;c 
57;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Siempre que no exista una señal de límite de velocidad en zonas urbanas, el límite máximo de velocidad en zona escolar es de:;a) 20km/h.;b) 30km/h.;c) 35km/h.;d) 50km/h.;b 
58;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Siempre que no exista una señal de límite de velocidad en carreteras, el límite máximo de velocidad para automóviles, camionetas y motocicletas es de:;a) 80km/h.;b) 90km/h.;c) 100km/h.;d) 110km/h.;c 
59;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Siempre que no exista una señal de límite de velocidad mínima, el límite mínimo de velocidad en zona urbana y en carreteras es de:;a) 30km/h.;b) La mitad de la velocidad máxima establecida para cada tipo de vía.;c) 20 km/h.;d) 15 km/h.;b 
60;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;¿Cuál es la sanción por conducir con presencia de alcohol en la sangre en proporción mayor a lo previsto en el Código Penal, o bajo los efectos de estupefacientes, narcóticos y/o alucinógenos comprobados con el examen respectivo, o por negarse al mismo y que haya participado en un accidente de tránsito?;a) Multa.;b) Cancelación de licencia de conducir.;c) Suspensión de la licencia de conducir.;d) Multa, cancelación de la licencia de conducir e inhabilitación definitiva para obtener una licencia de conducir.;d 
61;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;¿Cuál es la sanción si en un operativo de alcoholemia usted es intervenido y se comprueba que ha consumido alcohol por encima del límite legal, o está conduciendo bajo los efectos de estupefacientes, narcóticos y/o alucinógenos comprobada con el examen respectivo?;a) Una multa;b) La suspensión de la licencia de conducir.;c) Multa y suspensión de la licencia de conducir por 3 años.;d) Ninguna de las alternativas es correcta.;c 
62;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;La frecuencia de la inspección técnica de un vehículo particular es:;a) Cada medio año.;b) Cada año.;c) Cada dos años.;d) Cada tres años.;b 
63;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;¿A partir de qué año de antigüedad debe realizarse la inspección técnica de un vehículo particular para transporte de personas de hasta 9 asientos incluido el conductor de la categoría M1?;a) A partir del segundo año contado desde el año siguiente de su fabricación.;b) A partir del cuarto año contado desde el año siguiente de su fabricación.;c) A partir del quinto año contado desde el año siguiente de su fabricación.;d) No está sujeto a inspección técnica.;b 
64;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;¿Cuál es el plazo de vigencia del SOAT?;a) 1 año.;b) 6 meses.;c) 4 años.;d) 2 años.;a 
65;Materias generales;AI;Reglamento de Tránsito y Manual de Dispositivos de Control de Tránsito;Si  ocurre  un  accidente de tránsito,  ¿qué  obligación  tiene  el  conductor,  el propietario del vehículo o el prestador del servicio de transporte?;a) Dar aviso a los bomberos.;b) Dar aviso solo a la compañía de seguros.;c) Dar aviso a la compañía de seguros y dejar constancia en la delegación de la Policía Nacional del Perú más cercana.;d) Dar aviso únicamente a la Policía Nacional del Perú.;c 
